time,tpx,px,tvx,vx,tax,ax
19.086000,14198.920000,14198.623362,220.000000,220.034648,0.000000,0.004326
19.087000,14199.140000,14198.843396,220.000000,220.034652,0.000000,0.004326
19.088000,14199.360000,14199.063431,220.000000,220.034656,0.000000,0.004326
19.089000,14199.580000,14199.283466,220.000000,220.034661,0.000000,0.004326
19.090000,14199.800000,14199.503500,220.000000,220.034665,0.000000,0.004326
19.091000,14200.020000,14199.723535,220.000000,220.034669,0.000000,0.004326
19.092000,14200.240000,14199.943570,220.000000,220.034674,0.000000,0.004326
19.093000,14200.460000,14200.163604,220.000000,220.034678,0.000000,0.004326
19.094000,14200.680000,14200.383639,220.000000,220.034682,0.000000,0.004326
19.095000,14200.900000,14200.603674,220.000000,220.034687,0.000000,0.004326
19.096000,14201.120000,14200.823708,220.000000,220.034691,0.000000,0.004326
19.097000,14201.340000,14201.043743,220.000000,220.034695,0.000000,0.004326
19.098000,14201.560000,14201.263778,220.000000,220.034700,0.000000,0.004326
19.099000,14201.780000,14201.483812,220.000000,220.034704,0.000000,0.004326
19.100000,14202.000000,14201.617351,220.000000,220.017353,0.000000,0.002855
19.101000,14202.220000,14201.837368,220.000000,220.017355,0.000000,0.002855
19.102000,14202.440000,14202.057385,220.000000,220.017358,0.000000,0.002855
19.103000,14202.660000,14202.277403,220.000000,220.017361,0.000000,0.002855
19.104000,14202.880000,14202.497420,220.000000,220.017364,0.000000,0.002855
19.105000,14203.100000,14202.717438,220.000000,220.017367,0.000000,0.002855
19.106000,14203.320000,14202.937455,220.000000,220.017370,0.000000,0.002855
19.107000,14203.540000,14203.157472,220.000000,220.017373,0.000000,0.002855
19.108000,14203.760000,14203.377490,220.000000,220.017375,0.000000,0.002855
19.109000,14203.980000,14203.597507,220.000000,220.017378,0.000000,0.002855
19.110000,14204.200000,14203.817524,220.000000,220.017381,0.000000,0.002855
19.111000,14204.420000,14204.037542,220.000000,220.017384,0.000000,0.002855
19.112000,14204.640000,14204.257559,220.000000,220.017387,0.000000,0.002855
19.113000,14204.860000,14204.477577,220.000000,220.017390,0.000000,0.002855
19.114000,14205.080000,14204.697594,220.000000,220.017393,0.000000,0.002855
19.115000,14205.300000,14204.917611,220.000000,220.017395,0.000000,0.002855
19.116000,14205.520000,14205.137629,220.000000,220.017398,0.000000,0.002855
19.117000,14205.740000,14205.357646,220.000000,220.017401,0.000000,0.002855
19.118000,14205.960000,14205.577664,220.000000,220.017404,0.000000,0.002855
19.119000,14206.180000,14205.797681,220.000000,220.017407,0.000000,0.002855
19.120000,14206.400000,14206.017698,220.000000,220.017410,0.000000,0.002855
19.121000,14206.620000,14206.237716,220.000000,220.017413,0.000000,0.002855
19.122000,14206.840000,14206.457733,220.000000,220.017415,0.000000,0.002855
19.123000,14207.060000,14206.677751,220.000000,220.017418,0.000000,0.002855
19.124000,14207.280000,14206.897768,220.000000,220.017421,0.000000,0.002855
19.125000,14207.500000,14207.117785,220.000000,220.017424,0.000000,0.002855
19.126000,14207.720000,14207.337803,220.000000,220.017427,0.000000,0.002855
19.127000,14207.940000,14207.557820,220.000000,220.017430,0.000000,0.002855
19.128000,14208.160000,14207.777838,220.000000,220.017433,0.000000,0.002855
19.129000,14208.380000,14207.997855,220.000000,220.017435,0.000000,0.002855
19.130000,14208.600000,14208.217873,220.000000,220.017438,0.000000,0.002855
19.131000,14208.820000,14208.437890,220.000000,220.017441,0.000000,0.002855
19.132000,14209.040000,14208.657907,220.000000,220.017444,0.000000,0.002855
19.133000,14209.260000,14208.877925,220.000000,220.017447,0.000000,0.002855
19.134000,14209.480000,14209.097942,220.000000,220.017450,0.000000,0.002855
19.135000,14209.700000,14209.317960,220.000000,220.017453,0.000000,0.002855
19.136000,14209.920000,14209.537977,220.000000,220.017455,0.000000,0.002855
19.137000,14210.140000,14209.757995,220.000000,220.017458,0.000000,0.002855
19.138000,14210.360000,14209.978012,220.000000,220.017461,0.000000,0.002855
19.139000,14210.580000,14210.198030,220.000000,220.017464,0.000000,0.002855
19.140000,14210.800000,14210.418047,220.000000,220.017467,0.000000,0.002855
19.141000,14211.020000,14210.638065,220.000000,220.017470,0.000000,0.002855
19.142000,14211.240000,14210.858082,220.000000,220.017473,0.000000,0.002855
19.143000,14211.460000,14211.078100,220.000000,220.017475,0.000000,0.002855
19.144000,14211.680000,14211.298117,220.000000,220.017478,0.000000,0.002855
19.145000,14211.900000,14211.518135,220.000000,220.017481,0.000000,0.002855
19.146000,14212.120000,14211.738152,220.000000,220.017484,0.000000,0.002855
19.147000,14212.340000,14211.958169,220.000000,220.017487,0.000000,0.002855
19.148000,14212.560000,14212.178187,220.000000,220.017490,0.000000,0.002855
19.149000,14212.780000,14212.398204,220.000000,220.017493,0.000000,0.002855
19.150000,14213.000000,14212.525593,220.000000,220.000455,0.000000,0.001477
19.151000,14213.220000,14212.745594,220.000000,220.000456,0.000000,0.001477
19.152000,14213.440000,14212.965594,220.000000,220.000458,0.000000,0.001477
19.153000,14213.660000,14213.185595,220.000000,220.000459,0.000000,0.001477
19.154000,14213.880000,14213.405595,220.000000,220.000460,0.000000,0.001477
19.155000,14214.100000,14213.625596,220.000000,220.000462,0.000000,0.001477
19.156000,14214.320000,14213.845596,220.000000,220.000463,0.000000,0.001477
19.157000,14214.540000,14214.065596,220.000000,220.000465,0.000000,0.001477
19.158000,14214.760000,14214.285597,220.000000,220.000466,0.000000,0.001477
19.159000,14214.980000,14214.505597,220.000000,220.000468,0.000000,0.001477
19.160000,14215.200000,14214.725598,220.000000,220.000469,0.000000,0.001477
19.161000,14215.420000,14214.945598,220.000000,220.000471,0.000000,0.001477
19.162000,14215.640000,14215.165599,220.000000,220.000472,0.000000,0.001477
19.163000,14215.860000,14215.385599,220.000000,220.000474,0.000000,0.001477
19.164000,14216.080000,14215.605600,220.000000,220.000475,0.000000,0.001477
19.165000,14216.300000,14215.825600,220.000000,220.000477,0.000000,0.001477
19.166000,14216.520000,14216.045601,220.000000,220.000478,0.000000,0.001477
19.167000,14216.740000,14216.265601,220.000000,220.000480,0.000000,0.001477
19.168000,14216.960000,14216.485602,220.000000,220.000481,0.000000,0.001477
19.169000,14217.180000,14216.705602,220.000000,220.000483,0.000000,0.001477
19.170000,14217.400000,14216.925603,220.000000,220.000484,0.000000,0.001477
19.171000,14217.620000,14217.145603,220.000000,220.000486,0.000000,0.001477
19.172000,14217.840000,14217.365604,220.000000,220.000487,0.000000,0.001477
19.173000,14218.060000,14217.585604,220.000000,220.000489,0.000000,0.001477
19.174000,14218.280000,14217.805605,220.000000,220.000490,0.000000,0.001477
19.175000,14218.500000,14218.025605,220.000000,220.000492,0.000000,0.001477
19.176000,14218.720000,14218.245606,220.000000,220.000493,0.000000,0.001477
19.177000,14218.940000,14218.465606,220.000000,220.000494,0.000000,0.001477
19.178000,14219.160000,14218.685607,220.000000,220.000496,0.000000,0.001477
19.179000,14219.380000,14218.905607,220.000000,220.000497,0.000000,0.001477
19.180000,14219.600000,14219.125608,220.000000,220.000499,0.000000,0.001477
19.181000,14219.820000,14219.345608,220.000000,220.000500,0.000000,0.001477
19.182000,14220.040000,14219.565609,220.000000,220.000502,0.000000,0.001477
19.183000,14220.260000,14219.785609,220.000000,220.000503,0.000000,0.001477
19.184000,14220.480000,14220.005610,220.000000,220.000505,0.000000,0.001477
19.185000,14220.700000,14220.225610,220.000000,220.000506,0.000000,0.001477
19.186000,14220.920000,14220.445611,220.000000,220.000508,0.000000,0.001477
19.187000,14221.140000,14220.665611,220.000000,220.000509,0.000000,0.001477
19.188000,14221.360000,14220.885612,220.000000,220.000511,0.000000,0.001477
19.189000,14221.580000,14221.105612,220.000000,220.000512,0.000000,0.001477
19.190000,14221.800000,14221.325613,220.000000,220.000514,0.000000,0.001477
19.191000,14222.020000,14221.545613,220.000000,220.000515,0.000000,0.001477
19.192000,14222.240000,14221.765614,220.000000,220.000517,0.000000,0.001477
19.193000,14222.460000,14221.985614,220.000000,220.000518,0.000000,0.001477
19.194000,14222.680000,14222.205615,220.000000,220.000520,0.000000,0.001477
19.195000,14222.900000,14222.425615,220.000000,220.000521,0.000000,0.001477
19.196000,14223.120000,14222.645616,220.000000,220.000523,0.000000,0.001477
19.197000,14223.340000,14222.865616,220.000000,220.000524,0.000000,0.001477
19.198000,14223.560000,14223.085617,220.000000,220.000526,0.000000,0.001477
19.199000,14223.780000,14223.305617,220.000000,220.000527,0.000000,0.001477
19.200000,14224.000000,14223.540772,220.000000,220.003022,0.000000,0.001666
19.201000,14224.220000,14223.760775,220.000000,220.003023,0.000000,0.001666
19.202000,14224.440000,14223.980778,220.000000,220.003025,0.000000,0.001666
19.203000,14224.660000,14224.200781,220.000000,220.003027,0.000000,0.001666
19.204000,14224.880000,14224.420784,220.000000,220.003028,0.000000,0.001666
19.205000,14225.100000,14224.640787,220.000000,220.003030,0.000000,0.001666
19.206000,14225.320000,14224.860790,220.000000,220.003032,0.000000,0.001666
19.207000,14225.540000,14225.080793,220.000000,220.003033,0.000000,0.001666
19.208000,14225.760000,14225.300796,220.000000,220.003035,0.000000,0.001666
19.209000,14225.980000,14225.520799,220.000000,220.003037,0.000000,0.001666
19.210000,14226.200000,14225.740802,220.000000,220.003038,0.000000,0.001666
19.211000,14226.420000,14225.960805,220.000000,220.003040,0.000000,0.001666
19.212000,14226.640000,14226.180808,220.000000,220.003042,0.000000,0.001666
19.213000,14226.860000,14226.400811,220.000000,220.003043,0.000000,0.001666
19.214000,14227.080000,14226.620814,220.000000,220.003045,0.000000,0.001666
19.215000,14227.300000,14226.840817,220.000000,220.003047,0.000000,0.001666
19.216000,14227.520000,14227.060820,220.000000,220.003048,0.000000,0.001666
19.217000,14227.740000,14227.280823,220.000000,220.003050,0.000000,0.001666
19.218000,14227.960000,14227.500826,220.000000,220.003052,0.000000,0.001666
19.219000,14228.180000,14227.720829,220.000000,220.003053,0.000000,0.001666
19.220000,14228.400000,14227.940832,220.000000,220.003055,0.000000,0.001666
19.221000,14228.620000,14228.160836,220.000000,220.003057,0.000000,0.001666
19.222000,14228.840000,14228.380839,220.000000,220.003058,0.000000,0.001666
19.223000,14229.060000,14228.600842,220.000000,220.003060,0.000000,0.001666
19.224000,14229.280000,14228.820845,220.000000,220.003062,0.000000,0.001666
19.225000,14229.500000,14229.040848,220.000000,220.003063,0.000000,0.001666
19.226000,14229.720000,14229.260851,220.000000,220.003065,0.000000,0.001666
19.227000,14229.940000,14229.480854,220.000000,220.003067,0.000000,0.001666
19.228000,14230.160000,14229.700857,220.000000,220.003068,0.000000,0.001666
19.229000,14230.380000,14229.920860,220.000000,220.003070,0.000000,0.001666
19.230000,14230.600000,14230.140863,220.000000,220.003072,0.000000,0.001666
19.231000,14230.820000,14230.360866,220.000000,220.003073,0.000000,0.001666
19.232000,14231.040000,14230.580869,220.000000,220.003075,0.000000,0.001666
19.233000,14231.260000,14230.800872,220.000000,220.003077,0.000000,0.001666
19.234000,14231.480000,14231.020875,220.000000,220.003078,0.000000,0.001666
19.235000,14231.700000,14231.240879,220.000000,220.003080,0.000000,0.001666
19.236000,14231.920000,14231.460882,220.000000,220.003082,0.000000,0.001666
19.237000,14232.140000,14231.680885,220.000000,220.003083,0.000000,0.001666
19.238000,14232.360000,14231.900888,220.000000,220.003085,0.000000,0.001666
19.239000,14232.580000,14232.120891,220.000000,220.003087,0.000000,0.001666
19.240000,14232.800000,14232.340894,220.000000,220.003088,0.000000,0.001666
19.241000,14233.020000,14232.560897,220.000000,220.003090,0.000000,0.001666
19.242000,14233.240000,14232.780900,220.000000,220.003092,0.000000,0.001666
19.243000,14233.460000,14233.000903,220.000000,220.003093,0.000000,0.001666
19.244000,14233.680000,14233.220906,220.000000,220.003095,0.000000,0.001666
19.245000,14233.900000,14233.440909,220.000000,220.003097,0.000000,0.001666
19.246000,14234.120000,14233.660912,220.000000,220.003098,0.000000,0.001666
19.247000,14234.340000,14233.880916,220.000000,220.003100,0.000000,0.001666
19.248000,14234.560000,14234.100919,220.000000,220.003102,0.000000,0.001666
19.249000,14234.780000,14234.320922,220.000000,220.003103,0.000000,0.001666
19.250000,14235.000000,14234.618512,220.000000,220.017837,0.000000,0.002875
19.251000,14235.220000,14234.838530,220.000000,220.017840,0.000000,0.002875
19.252000,14235.440000,14235.058548,220.000000,220.017843,0.000000,0.002875
19.253000,14235.660000,14235.278566,220.000000,220.017846,0.000000,0.002875
19.254000,14235.880000,14235.498584,220.000000,220.017848,0.000000,0.002875
19.255000,14236.100000,14235.718601,220.000000,220.017851,0.000000,0.002875
19.256000,14236.320000,14235.938619,220.000000,220.017854,0.000000,0.002875
19.257000,14236.540000,14236.158637,220.000000,220.017857,0.000000,0.002875
19.258000,14236.760000,14236.378655,220.000000,220.017860,0.000000,0.002875
19.259000,14236.980000,14236.598673,220.000000,220.017863,0.000000,0.002875
19.260000,14237.200000,14236.818691,220.000000,220.017866,0.000000,0.002875
19.261000,14237.420000,14237.038709,220.000000,220.017869,0.000000,0.002875
19.262000,14237.640000,14237.258726,220.000000,220.017871,0.000000,0.002875
19.263000,14237.860000,14237.478744,220.000000,220.017874,0.000000,0.002875
19.264000,14238.080000,14237.698762,220.000000,220.017877,0.000000,0.002875
19.265000,14238.300000,14237.918780,220.000000,220.017880,0.000000,0.002875
19.266000,14238.520000,14238.138798,220.000000,220.017883,0.000000,0.002875
19.267000,14238.740000,14238.358816,220.000000,220.017886,0.000000,0.002875
19.268000,14238.960000,14238.578834,220.000000,220.017889,0.000000,0.002875
19.269000,14239.180000,14238.798852,220.000000,220.017892,0.000000,0.002875
19.270000,14239.400000,14239.018869,220.000000,220.017894,0.000000,0.002875
19.271000,14239.620000,14239.238887,220.000000,220.017897,0.000000,0.002875
19.272000,14239.840000,14239.458905,220.000000,220.017900,0.000000,0.002875
19.273000,14240.060000,14239.678923,220.000000,220.017903,0.000000,0.002875
19.274000,14240.280000,14239.898941,220.000000,220.017906,0.000000,0.002875
19.275000,14240.500000,14240.118959,220.000000,220.017909,0.000000,0.002875
19.276000,14240.720000,14240.338977,220.000000,220.017912,0.000000,0.002875
19.277000,14240.940000,14240.558995,220.000000,220.017915,0.000000,0.002875
19.278000,14241.160000,14240.779013,220.000000,220.017917,0.000000,0.002875
19.279000,14241.380000,14240.999031,220.000000,220.017920,0.000000,0.002875
19.280000,14241.600000,14241.219049,220.000000,220.017923,0.000000,0.002875
19.281000,14241.820000,14241.439067,220.000000,220.017926,0.000000,0.002875
19.282000,14242.040000,14241.659084,220.000000,220.017929,0.000000,0.002875
19.283000,14242.260000,14241.879102,220.000000,220.017932,0.000000,0.002875
19.284000,14242.480000,14242.099120,220.000000,220.017935,0.000000,0.002875
19.285000,14242.700000,14242.319138,220.000000,220.017938,0.000000,0.002875
19.286000,14242.920000,14242.539156,220.000000,220.017940,0.000000,0.002875
19.287000,14243.140000,14242.759174,220.000000,220.017943,0.000000,0.002875
19.288000,14243.360000,14242.979192,220.000000,220.017946,0.000000,0.002875
19.289000,14243.580000,14243.199210,220.000000,220.017949,0.000000,0.002875
19.290000,14243.800000,14243.419228,220.000000,220.017952,0.000000,0.002875
19.291000,14244.020000,14243.639246,220.000000,220.017955,0.000000,0.002875
19.292000,14244.240000,14243.859264,220.000000,220.017958,0.000000,0.002875
19.293000,14244.460000,14244.079282,220.000000,220.017961,0.000000,0.002875
19.294000,14244.680000,14244.299300,220.000000,220.017963,0.000000,0.002875
19.295000,14244.900000,14244.519318,220.000000,220.017966,0.000000,0.002875
19.296000,14245.120000,14244.739336,220.000000,220.017969,0.000000,0.002875
19.297000,14245.340000,14244.959354,220.000000,220.017972,0.000000,0.002875
19.298000,14245.560000,14245.179372,220.000000,220.017975,0.000000,0.002875
19.299000,14245.780000,14245.399390,220.000000,220.017978,0.000000,0.002875
19.300000,14246.000000,14245.580642,220.000000,220.011742,0.000000,0.002412
19.301000,14246.220000,14245.800653,220.000000,220.011744,0.000000,0.002412
