time,tpx,px,mpx,tvx,vx,mbax
23.581000,11982.762241,11982.769645,nan,540.468673,541.010938,5.777485
23.582000,11983.303256,11983.310658,nan,540.474438,541.016699,5.792160
23.583000,11983.844277,11983.851678,nan,540.480203,541.022447,5.778214
23.584000,11984.385304,11984.392703,nan,540.485968,541.028190,5.773588
23.585000,11984.926336,11984.933734,nan,540.491733,541.033891,5.731660
23.586000,11985.467374,11985.474771,nan,540.497498,541.039657,5.795917
23.587000,11986.008417,11986.015814,nan,540.503263,541.045388,5.762624
23.588000,11986.549467,11986.556862,nan,540.509028,541.051099,5.741269
23.589000,11987.090522,11987.097916,nan,540.514793,541.056827,5.758773
23.590000,11987.631583,11987.638975,nan,540.520557,541.062534,5.737276
23.591000,11988.172650,11988.180041,nan,540.526322,541.068283,5.780696
23.592000,11988.713723,11988.721112,nan,540.532086,541.074027,5.774646
23.593000,11989.254801,11989.262189,nan,540.537850,541.079778,5.781750
23.594000,11989.795885,11989.803272,nan,540.543614,541.085494,5.746493
23.595000,11990.336975,11990.344360,nan,540.549378,541.091245,5.782150
23.596000,11990.878071,11990.885454,nan,540.555142,541.096961,5.746156
23.597000,11991.419173,11991.426554,nan,540.560906,541.102673,5.742879
23.598000,11991.960280,11991.967659,nan,540.566669,541.108399,5.756847
23.599000,11992.501393,11992.508771,nan,540.572433,541.114146,5.777754
23.600000,11993.042512,11993.049888,nan,540.578196,541.119877,5.761683
23.601000,11993.583636,11993.591010,nan,540.583933,541.125589,5.738280
23.602000,11994.124766,11994.132139,nan,540.589649,541.131281,5.714491
23.603000,11994.665902,11994.673273,nan,540.595345,541.136969,5.708155
23.604000,11995.207044,11995.214413,nan,540.601025,541.142600,5.647608
23.605000,11995.748191,11995.755558,nan,540.606692,541.148249,5.663477
23.606000,11996.289344,11996.296709,nan,540.612347,541.153879,5.643196
23.607000,11996.830503,11996.837866,nan,540.617992,541.159494,5.625479
23.608000,11997.371667,11997.379028,nan,540.623629,541.165123,5.639393
23.609000,11997.912837,11997.920196,nan,540.629259,541.170743,5.628476
23.610000,11998.454012,11998.461370,nan,540.634883,541.176370,5.634450
23.611000,11998.995194,11999.002549,nan,540.640501,541.181990,5.626518
23.612000,11999.536380,11999.543734,nan,540.646116,541.187597,5.613312
23.613000,12000.077573,12000.084924,nan,540.651727,541.193210,5.617640
23.614000,12000.618771,12000.626120,nan,540.657335,541.198818,5.612909
23.615000,12001.159974,12001.167322,nan,540.662941,541.204405,5.591008
23.616000,12001.701183,12001.708529,nan,540.668545,541.210005,5.604021
23.617000,12002.242398,12002.249742,nan,540.674147,541.215630,5.629045
23.618000,12002.783619,12002.790960,nan,540.679747,541.221245,5.618221
23.619000,12003.324845,12003.332184,nan,540.685347,541.226844,5.601745
23.620000,12003.866076,12003.873414,nan,540.690945,541.232412,5.571535
23.621000,12004.407314,12004.414649,nan,540.696543,541.237988,5.578272
23.622000,12004.948556,12004.955890,nan,540.702140,541.243587,5.601577
23.623000,12005.489805,12005.497136,nan,540.707737,541.249188,5.603142
23.624000,12006.031059,12006.038388,nan,540.713334,541.254794,5.609111
23.625000,12006.572319,12006.579646,nan,540.718930,541.260379,5.586788
23.626000,12007.113584,12007.120909,nan,540.724527,541.265980,5.603082
23.627000,12007.654855,12007.662178,nan,540.730123,541.271564,5.585779
23.628000,12008.196131,12008.203452,nan,540.735719,541.277150,5.588189
23.629000,12008.737413,12008.744732,nan,540.741315,541.282740,5.592251
23.630000,12009.278701,12009.286018,nan,540.746912,541.288326,5.587637
23.631000,12009.819994,12009.827309,nan,540.752509,541.293943,5.618793
23.632000,12010.361293,12010.368606,nan,540.758105,541.299556,5.615326
23.633000,12010.902597,12010.909908,nan,540.763702,541.305146,5.591674
23.634000,12011.443908,12011.451216,nan,540.769300,541.310747,5.602758
23.635000,12011.985223,12011.992529,nan,540.774897,541.316307,5.562318
23.636000,12012.526544,12012.533848,nan,540.780495,541.321901,5.596025
23.637000,12013.067871,12013.075173,nan,540.786094,541.327506,5.607164
23.638000,12013.609204,12013.616503,nan,540.791692,541.333132,5.627790
23.639000,12014.150542,12014.157839,nan,540.797291,541.338709,5.578781
23.640000,12014.691886,12014.699181,nan,540.802890,541.344353,5.646090
23.641000,12015.233235,12015.240528,nan,540.808490,541.349954,5.603294
23.642000,12015.774590,12015.781881,nan,540.814089,541.355563,5.610390
23.643000,12016.315950,12016.323239,nan,540.819690,541.361181,5.620586
23.644000,12016.857316,12016.864603,nan,540.825290,541.366761,5.581161
23.645000,12017.398688,12017.405973,nan,540.830891,541.372351,5.592575
23.646000,12017.940066,12017.947348,nan,540.836493,541.377939,5.589577
23.647000,12018.481448,12018.488729,nan,540.842094,541.383538,5.600767
23.648000,12019.022837,12019.030115,nan,540.847696,541.389135,5.599363
23.649000,12019.564231,12019.571507,nan,540.853299,541.394712,5.578157
23.650000,12020.105631,12020.112904,nan,540.858902,541.400306,5.595931
23.651000,12020.647036,12020.654307,nan,540.864509,541.405896,5.593038
23.652000,12021.188447,12021.195716,nan,540.870120,541.411489,5.596452
23.653000,12021.729864,12021.737130,nan,540.875735,541.417102,5.616011
23.654000,12022.271286,12022.278550,nan,540.881353,541.422718,5.619790
23.655000,12022.812714,12022.819976,nan,540.886973,541.428331,5.617540
23.656000,12023.354147,12023.361407,nan,540.892595,541.433956,5.629141
23.657000,12023.895587,12023.902844,nan,540.898219,541.439554,5.603343
23.658000,12024.437031,12024.444286,nan,540.903845,541.445168,5.618049
23.659000,12024.978482,12024.985734,nan,540.909473,541.450807,5.644086
23.660000,12025.519938,12025.527188,nan,540.915102,541.456416,5.614446
23.661000,12026.061399,12026.068647,nan,540.920731,541.462020,5.609871
23.662000,12026.602867,12026.610112,nan,540.926363,541.467640,5.624847
23.663000,12027.144340,12027.151582,nan,540.931994,541.473276,5.641734
23.664000,12027.685818,12027.693058,nan,540.937627,541.478910,5.639325
23.665000,12028.227302,12028.234540,nan,540.943261,541.484529,5.624758
23.666000,12028.768792,12028.776027,nan,540.948895,541.490183,5.659786
23.667000,12029.310288,12029.317520,nan,540.954530,541.495827,5.649731
23.668000,12029.851789,12029.859019,nan,540.960166,541.501453,5.631931
23.669000,12030.393296,12030.400523,nan,540.965802,541.507070,5.622323
23.670000,12030.934808,12030.942033,nan,540.971438,541.512711,5.647309
23.671000,12031.476326,12031.483549,nan,540.977076,541.518366,5.660811
23.672000,12032.017850,12032.025070,nan,540.982713,541.523982,5.622565
23.673000,12032.559379,12032.566597,nan,540.988351,541.529603,5.626953
23.674000,12033.100914,12033.108129,nan,540.993990,541.535224,5.626068
23.675000,12033.642455,12033.649667,nan,540.999628,541.540868,5.650175
23.676000,12034.184001,12034.191211,nan,541.005268,541.546536,5.674745
23.677000,12034.725553,12034.732760,nan,541.010907,541.552158,5.627821
23.678000,12035.267110,12035.274315,nan,541.016547,541.557805,5.653829
23.679000,12035.808674,12035.815876,nan,541.022188,541.563447,5.647522
23.680000,12036.350243,12036.357442,nan,541.027829,541.569100,5.658397
23.681000,12036.891817,12036.899014,nan,541.033470,541.574734,5.640481
23.682000,12037.433397,12037.440592,nan,541.039111,541.580374,5.646343
23.683000,12037.974983,12037.982175,nan,541.044753,541.586025,5.656993
23.684000,12038.516574,12038.523764,nan,541.050395,541.591652,5.632818
23.685000,12039.058172,12039.065358,nan,541.056038,541.597267,5.621602
23.686000,12039.599774,12039.606958,nan,541.061680,541.602907,5.645880
23.687000,12040.141383,12040.148564,nan,541.067324,541.608553,5.651514
23.688000,12040.682997,12040.690175,nan,541.072967,541.614188,5.641030
23.689000,12041.224616,12041.231792,nan,541.078611,541.619819,5.637727
23.690000,12041.766242,12041.773415,nan,541.084255,541.625497,5.683540
23.691000,12042.307873,12042.315043,nan,541.089899,541.631114,5.622558
23.692000,12042.849509,12042.856677,nan,541.095544,541.636739,5.631202
23.693000,12043.391152,12043.398317,nan,541.101189,541.642380,5.647153
23.694000,12043.932800,12043.939962,nan,541.106835,541.648011,5.636961
23.695000,12044.474453,12044.481613,nan,541.112481,541.653631,5.626469
23.696000,12045.016112,12045.023269,nan,541.118127,541.659266,5.640973
23.697000,12045.557777,12045.564931,nan,541.123773,541.664903,5.643377
23.698000,12046.099448,12046.106599,nan,541.129420,541.670571,5.674161
23.699000,12046.641124,12046.648272,nan,541.135067,541.676185,5.619569
23.700000,12047.182806,12047.189951,nan,541.140714,541.681831,5.652571
23.701000,12047.724493,12047.731636,nan,541.146362,541.687448,5.623815
23.702000,12048.266187,12048.273326,nan,541.152011,541.693104,5.663709
23.703000,12048.807885,12048.815022,nan,541.157660,541.698755,5.659637
23.704000,12049.349590,12049.356724,nan,541.163310,541.704380,5.633930
23.705000,12049.891300,12049.898431,nan,541.168960,541.710016,5.645174
23.706000,12050.433016,12050.440144,nan,541.174610,541.715624,5.617386
23.707000,12050.974737,12050.981862,nan,541.180261,541.721272,5.658594
23.708000,12051.516464,12051.523586,nan,541.185913,541.726909,5.647382
23.709000,12052.058197,12052.065316,nan,541.191565,541.732574,5.675140
23.710000,12052.599935,12052.607052,nan,541.197217,541.738194,5.630609
23.711000,12053.141680,12053.148793,nan,541.202869,541.743830,5.646808
23.712000,12053.683429,12053.690539,nan,541.208522,541.749465,5.646620
23.713000,12054.225185,12054.232291,nan,541.214175,541.755122,5.667722
23.714000,12054.766946,12054.774049,nan,541.219829,541.760762,5.651928
23.715000,12055.308712,12055.315813,nan,541.225483,541.766413,5.662518
23.716000,12055.850485,12055.857582,nan,541.231137,541.772035,5.632988
23.717000,12056.392263,12056.399357,nan,541.236791,541.777677,5.653592
23.718000,12056.934047,12056.941138,nan,541.242445,541.783331,5.665737
23.719000,12057.475836,12057.482924,nan,541.248100,541.788964,5.645469
23.720000,12058.017631,12058.024715,nan,541.253755,541.794591,5.638275
23.721000,12058.559432,12058.566513,nan,541.259411,541.800209,5.629587
23.722000,12059.101238,12059.108316,nan,541.265066,541.805847,5.650125
23.723000,12059.643050,12059.650125,nan,541.270722,541.811470,5.635047
23.724000,12060.184868,12060.191939,nan,541.276378,541.817123,5.664764
23.725000,12060.726691,12060.733759,nan,541.282034,541.822768,5.657403
23.726000,12061.268520,12061.275584,nan,541.287690,541.828405,5.649003
23.727000,12061.810354,12061.817416,nan,541.293347,541.834043,5.649045
23.728000,12062.352195,12062.359253,nan,541.299004,541.839687,5.656163
23.729000,12062.894041,12062.901095,nan,541.304661,541.845365,5.690260
23.730000,12063.435892,12063.442943,nan,541.310318,541.851022,5.668822
23.731000,12063.977750,12063.984797,nan,541.315976,541.856661,5.650990
23.732000,12064.519613,12064.526657,nan,541.321634,541.862312,5.663219
23.733000,12065.061481,12065.068522,nan,541.327292,541.867938,5.637740
23.734000,12065.603356,12065.610392,nan,541.332950,541.873581,5.654592
23.735000,12066.145235,12066.152269,nan,541.338608,541.879239,5.670602
23.736000,12066.687121,12066.694151,nan,541.344267,541.884889,5.662201
23.737000,12067.229012,12067.236039,nan,541.349926,541.890513,5.635397
23.738000,12067.770909,12067.777932,nan,541.355585,541.896138,5.638118
23.739000,12068.312812,12068.319831,nan,541.361244,541.901800,5.674281
23.740000,12068.854720,12068.861736,nan,541.366903,541.907455,5.667135
23.741000,12069.396634,12069.403646,nan,541.372563,541.913105,5.662277
23.742000,12069.938554,12069.945562,nan,541.378223,541.918775,5.682175
23.743000,12070.480479,12070.487483,nan,541.383883,541.924425,5.661571
23.744000,12071.022410,12071.029411,nan,541.389543,541.930056,5.643500
23.745000,12071.564347,12071.571343,nan,541.395203,541.935710,5.666145
23.746000,12072.106289,12072.113282,nan,541.400864,541.941328,5.629501
23.747000,12072.648237,12072.655226,nan,541.406525,541.946975,5.659976
23.748000,12073.190190,12073.197176,nan,541.412186,541.952619,5.655590
23.749000,12073.732150,12073.739131,nan,541.417847,541.958256,5.649133
23.750000,12074.274114,12074.281092,nan,541.423509,541.963872,5.628230
23.751000,12074.816085,12074.823059,nan,541.429177,541.969512,5.652632
23.752000,12075.358061,12075.365031,nan,541.434850,541.975190,5.690715
23.753000,12075.900043,12075.907010,nan,541.440527,541.980848,5.669881
23.754000,12076.442031,12076.448993,nan,541.446209,541.986500,5.664560
23.755000,12076.984024,12076.990983,nan,541.451894,541.992155,5.668098
23.756000,12077.526023,12077.532977,nan,541.457582,541.997829,5.686489
23.757000,12078.068028,12078.074978,nan,541.463272,542.003511,5.694846
23.758000,12078.610039,12078.616985,nan,541.468964,542.009179,5.681030
23.759000,12079.152055,12079.158997,nan,541.474658,542.014882,5.716323
23.760000,12079.694077,12079.701014,nan,541.480354,542.020586,5.717204
23.761000,12080.236104,12080.243038,nan,541.486051,542.026271,5.697704
23.762000,12080.778137,12080.785067,nan,541.491750,542.031957,5.698806
23.763000,12081.320176,12081.327102,nan,541.497449,542.037657,5.713436
23.764000,12081.862221,12081.869142,nan,541.503150,542.043346,5.702607
23.765000,12082.404271,12082.411188,nan,541.508851,542.049043,5.710910
23.766000,12082.946327,12082.953240,nan,541.514553,542.054758,5.727703
23.767000,12083.488389,12083.495298,nan,541.520255,542.060423,5.678426
23.768000,12084.030457,12084.037361,nan,541.525958,542.066124,5.714932
23.769000,12084.572530,12084.579430,nan,541.531662,542.071823,5.712241
23.770000,12085.114609,12085.121505,nan,541.537366,542.077503,5.692984
23.771000,12085.656693,12085.663585,nan,541.543071,542.083185,5.695193
23.772000,12086.198784,12086.205671,nan,541.548776,542.088855,5.683420
23.773000,12086.740880,12086.747763,nan,541.554481,542.094562,5.720202
23.774000,12087.282981,12087.289860,nan,541.560187,542.100265,5.716107
23.775000,12087.825089,12087.831963,nan,541.565893,542.105967,5.715358
23.776000,12088.367202,12088.374072,nan,541.571599,542.111657,5.703983
23.777000,12088.909321,12088.916187,nan,541.577305,542.117332,5.688488
23.778000,12089.451446,12089.458307,nan,541.583012,542.123030,5.710663
23.779000,12089.993576,12090.000433,nan,541.588719,542.128715,5.699127
23.780000,12090.535712,12090.542564,nan,541.594426,542.134415,5.713270
23.781000,12091.077854,12091.084702,nan,541.600134,542.140082,5.680704
23.782000,12091.620001,12091.626844,nan,541.605842,542.145783,5.714398
23.783000,12092.162154,12092.168993,nan,541.611550,542.151492,5.722346
23.784000,12092.704313,12092.711147,nan,541.617258,542.157158,5.679496
23.785000,12093.246478,12093.253307,nan,541.622966,542.162878,5.733586
23.786000,12093.788648,12093.795473,nan,541.628675,542.168569,5.703620
23.787000,12094.330824,12094.337645,nan,541.634383,542.174244,5.688702
23.788000,12094.873006,12094.879822,nan,541.640092,542.179950,5.719834
23.789000,12095.415193,12095.422004,nan,541.645802,542.185619,5.682506
23.790000,12095.957386,12095.964193,nan,541.651511,542.191306,5.700106
23.791000,12096.499585,12096.506387,nan,541.657221,542.196995,5.703182
23.792000,12097.041790,12097.048587,nan,541.662930,542.202704,5.722320
23.793000,12097.584000,12097.590792,nan,541.668640,542.208366,5.675862
23.794000,12098.126216,12098.133004,nan,541.674351,542.214072,5.718784
23.795000,12098.668438,12098.675221,nan,541.680061,542.219756,5.697335
23.796000,12099.210665,12099.217443,nan,541.685772,542.225405,5.662796
23.797000,12099.752898,12099.759671,nan,541.691482,542.231111,5.719341
23.798000,12100.295137,12100.301905,nan,541.697193,542.236812,5.715209
23.799000,12100.837382,12100.844145,nan,541.702904,542.242504,5.705571
23.800000,12101.379632,12101.386390,nan,541.708616,542.248207,5.716714
23.801000,12101.921888,12101.928641,nan,541.714321,542.253907,5.711926
23.802000,12102.464150,12102.470898,nan,541.720021,542.259609,5.712876
23.803000,12103.006418,12103.013161,nan,541.725716,542.265318,5.718499
23.804000,12103.548691,12103.555429,nan,541.731408,542.270991,5.682678
23.805000,12104.090970,12104.097703,nan,541.737096,542.276677,5.693626
23.806000,12104.633254,12104.639982,nan,541.742782,542.282342,5.673535
23.807000,12105.175544,12105.182267,nan,541.748466,542.288041,5.705480
23.808000,12105.717840,12105.724558,nan,541.754148,542.293717,5.682670
23.809000,12106.260142,12106.266855,nan,541.759828,542.299385,5.674977
23.810000,12106.802449,12106.809157,nan,541.765507,542.305067,5.687336
23.811000,12107.344762,12107.351465,nan,541.771185,542.310720,5.659165
23.812000,12107.887081,12107.893778,nan,541.776863,542.316404,5.689119
23.813000,12108.429405,12108.436098,nan,541.782539,542.322047,5.648391
23.814000,12108.971735,12108.978423,nan,541.788216,542.327742,5.700358
23.815000,12109.514071,12109.520753,nan,541.793892,542.333421,5.683943
